AE53B21,現代日本語概論II,1, 1.0,1・2,秋AB,金5,,沼田 善子,現代日本語の文法、文字・表記、言語行動及び世界の言語の中での位置について、他言語との異同、日本語教育との関わりを視野に入れて講義する。,日本語・日本文化学類生は2019年度以降の入学者に限る。 オンライン(同時双方向型) 試験は状況が許せば対面での実施に変更予定。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE53B31,言語学概論,1, 1.0,1・2,秋AB,木4,,竹沢 幸一,人間言語の特徴とはどのようなものなのかという問題を念頭に置きながら、科学的言語研究のための歴史的背景、方法論、具体的分析方法などについて学ぶ。,日本語・日本文化学類生は2019年度以降の入学者に限る。★人文・文化学群コアカリキュラム 人文学類生、比較文化学類生に限る。ただし、AE52A21の単位取得者は履修できない。 オンライン(同時双方向型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE53B41,日本語教育概論,1, 1.0,1・2,春AB,木4,2B411,"入山 美保,神吉 宇一",日本語教育史や国内外の日本語学習者の現状、日本語教師の役割等を学び、日本語教育の方法や意義について考える。,日本語・日本文化学類生は2019年度以降の入学者に限る。 その他の実施形態 対面、オンライン（オンデマンド型、同時双方向型）,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE53B51,日本の文学概論,1, 1.0,1・2,春AB,火3,,江口 真規,日本の文学が海外の文学との関わりの中でどのように形成され評価されてきたのか、主に英語圏を中心とする日本文学の翻訳・受容との比較を通して学ぶ。合わせて、日本の近現代文学作品を分析する際に必要な文学理論(ポストコロニアル批評やジェンダー批評等)の概念を学ぶ。,日本語・日本文化学類生は2019年度以降の入学者に限る。★人文・文化学群コアカリキュラム 人文学類生、比較文化学類生に限る。ただし、AE53A21の単位取得者は履修できない。 オンライン(オンデマンド型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE53B61,現代日本社会概論,1, 1.0,1・2,春AB,火6,2B411,鈴木 伸隆,"This class is to introduce students to the contemporary Japanese society in an anthropological perspective. It will examine topics and issues such as family, community, class and status, work and labor, and mass culture.",日本語・日本文化学類生は2019年度以降の入学者に限る。This class is taught in English. 英語で授業。 JTP 対面,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE54B11,専門英語A-I,1, 1.0,2,春AB,火1,,山本 祐規子,人、モノ、情報が国境を越えて絶えず飛び交う社会において、英語でのコミュニケーションは、グローバル社会で活躍する人材の前提条件になっているといっても過言ではない。本講義は、英語の基礎的な知識を応用し、実践的なコミュニケーションスキルを向上させることを目的としている。さまざまな英語媒体の教材を通じ、その概要をとらえ、理解し、自分なりの考えを英語で表現する演習を継続的に行うことによって、実践的な英語力の向上を目指す。,日本語・日本文化学類正規生(2019年度以降の入学者)に限る。1クラス対象。 英語で授業。 オンライン(同時双方向型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE54B21,専門英語A-II,1, 1.0,2,春AB,火2,,山本 祐規子,人、モノ、情報が国境を越えて絶えず飛び交う社会において、英語でコミュニケーションは、グローバル社会で活躍する人材の前提条件になっているといっても過言ではない。本講義は、英語の基礎的な知識を応用し、実践的なコミュニケーションスキルを向上させることを目的としている。さまざまな英語媒体の教材を通じ、その概要をとらえ、理解し、自分なりの考えを英語で表現する演習を行うことにより、実践的な英語力の向上を目指す。,日本語・日本文化学類正規生(2019年度以降の入学者)に限る。2クラス対象。 英語で授業。 オンライン(同時双方向型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE54B31,専門英語B-I,1, 1.0,2,秋AB,月2,,竹沢 幸一,英語音声についてのテキストの講読と実際の発音資料を通してその特徴を把握し、発音および聴解の実用能力の向上を図る。さらに、日本語の音声との比較を行い、日本語教育への応用も併せて考える。,日本語・日本文化学類正規生(2019年度以降の入学者)に限る。1クラス対象。 オンライン(同時双方向型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE54B41,専門英語B-II,1, 1.0,2,秋AB,月3,,竹沢 幸一,英語音声についてのテキストの講読と実際の発音資料を通してその特徴を把握し、発音および聴解の実用能力の向上を図る。さらに、日本語の音声との比較を行い、日本語教育への応用も併せて考える。,日本語・日本文化学類正規生(2019年度以降の入学者)に限る。2クラス対象。 オンライン(同時双方向型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE54B51,専門英語C-I,1, 1.0,3,春AB,金2,,渡部 宏樹,日本語・日本文化学類での専門教育に必要な高度な英語力を身につけるため、さまざまなトピックの英語をさまざまな形式（論文、ニュース記事、視聴覚資料、ゲーム）で多読する。なお本学の規定でTOEIC? IPテストを受検することが単位認定の要件となる。,日本語・日本文化学類正規生(2019年度以降の入学者)に限る。1クラス対象。 オンライン(オンデマンド型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE54B61,専門英語C-II,1, 1.0,3,春AB,金1,,渡部 宏樹,日本語・日本文化学類での専門教育に必要な高度な英語力を身につけるため、さまざまなトピックの英語をさまざまな形式（論文、ニュース記事、視聴覚資料、ゲーム）で多読する。なお本学の規定でTOEIC? IPテストを受検することが単位認定の要件となる。,日本語・日本文化学類正規生(2019年度以降の入学者)に限る。2クラス対象。 オンライン(オンデマンド型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE55A12,日本語教育学特別演習I,2, 1.0,1 - 4,春C,"火3,4",2G407,君村 千尋,過去の日本語教育能力検定試験を参考にして、日本語教育に関する実践的な知識を身につけることを目指す。,実務経験教員 対面 履修登録者が多い場合、人数制限を行う場合もある。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE55A22,日本語教育学特別演習II,2, 1.0,1 - 4,,,,,過去の日本語教育能力検定試験を参考にして、日本語教育に関する実践的な知識を身につけることを目指す。,2021年度開講せず。 実務経験教員 履修登録者が多い場合、人数制限を行う場合もある。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE55A32,日本語教育学特別演習III,2, 1.0,1 - 4,,,,,過去の日本語教育能力検定試験を参考にして、日本語教育に関する実践的な知識を身につけることを目指す。,2021年度開講せず。 実務経験教員 履修登録者が多い場合、人数制限を行う場合もある。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE55A42,日本語教育学特別演習IV,2, 1.0,1 - 4,,,,,過去の日本語教育能力検定試験を参考にして、日本語教育に関する実践的な知識を身につけることを目指す。,2021年度開講せず。 実務経験教員 履修登録者が多い場合、人数制限を行う場合もある。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE55B13,海外語学研修I,3, 2.0,1 - 4,通年,応談,,日本語・日本文化学類長,海外で実施される語学研修に参加し、外国語運用能力と異文化適応能力を育成する。ただし、対象となる語学研修は、学類で定める所定の基準を満たすもののみとする。,日本語・日本文化学類正規生に限る。履修にあたっては担当教員との相談を要する。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE55B23,海外語学研修II,3, 2.0,1 - 4,通年,応談,,日本語・日本文化学類長,海外で実施される語学研修に参加し、外国語運用能力と異文化適応能力を育成する。ただし、対象となる語学研修は、学類で定める所定の基準を満たすもののみとする。,日本語・日本文化学類正規生に限る。履修にあたっては担当教員との相談を要する。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE55B33,海外語学研修III,3, 3.0,1 - 4,通年,応談,,日本語・日本文化学類長,海外で実施される語学研修に参加し、外国語運用能力と異文化適応能力を育成する。ただし、対象となる語学研修は、学類で定める所定の基準を満たすもののみとする。,日本語・日本文化学類正規生に限る。履修にあたっては担当教員との相談を要する。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE55B43,海外語学研修IV,3, 3.0,1 - 4,通年,応談,,日本語・日本文化学類長,海外で実施される語学研修に参加し、外国語運用能力と異文化適応能力を育成する。ただし、対象となる語学研修は、学類で定める所定の基準を満たすもののみとする。,日本語・日本文化学類正規生に限る。履修にあたっては担当教員との相談を要する。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE56A11,共生のための社会言語学,1, 1.0,1,秋AB,木6,,澤田 浩子,多文化社会において生じる「ことば」に関する課題を取り上げながら、社会言語学の基礎的知見を学ぶとともに、ステレオタイプやジェンダーの問題を通して共生社会のあり方を考える。,日本語・日本文化学類生は2019年度以降の入学者に限る。 専門導入科目(事前登録対象) オンライン(同時双方向型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE56A21,共生のための日本語教育,1, 1.0,1,春A,"木5,6",,"松崎 寛,神吉 宇一","外国人労働者受け入れが本格化する日本社会における外国人との共生に関して,日本語・コミュニケーションという観点から考える。 また、外国人日本語学習者に対する「思い込み」について、言語学や第二言語習得研究の成果を元に再考し、日本語教育に関する理解を深める。",日本語・日本文化学類生は2019年度以降の入学者に限る。 専門導入科目(事前登録対象) その他の実施形態 オンライン（オンデマンド型・同時双方向型併用）,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE56A31,共生のための人類学,1, 1.0,1,春BC,火1,,鈴木 伸隆,文化の異なる人々との共生を考える上で、文化的多様性の尊重は重要である。この授業では、文化相対主義、ジェンダー、コミュニティ、エスニシティ、ネーション、アイデンティティ、オリエンタリズム、寛容さといった基本的な概念を人類学的視点から分析することで、未来に向けた共生のあり方を理解する。,日本語・日本文化学類生は2019年度以降の入学者に限る。 専門導入科目(事前登録対象) オンライン(オンデマンド型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE56A41,共生のための歴史学,1, 1.0,1,春BC,金3,,朴 宣美,近現代日本における多文化社会の形成と変化について歴史学の視点から考察する。,日本語・日本文化学類生は2019年度以降の入学者に限る。 専門導入科目(事前登録対象) オンライン(オンデマンド型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE56A51,言語の科学,1, 1.0,1,春BC,金4,,竹沢 幸一,人間言語の特徴を現代の認知科学の観点から探究するための方法を学ぶとともに、言語教育への応用も併せて考える。,日本語・日本文化学類生は2019年度以降の入学者に限る。 専門導入科目(事前登録対象) オンライン(同時双方向型),専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE81N13,日本語・日本文化実験実習,3, 1.0,1,秋B 秋AC,集中 随時,,"今田 水穂,朴 宣美",学外での研修を通して日本文化に直接接する。研修前には事前学習を行い、研修後は各自のテーマでレポートを作成する。,日本語・日本文化研修留学生対象。 対面,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE82N22,日本語・日本文化基礎研究,2, 1.0,1,秋AB,随時,,"今田 水穂,朴 宣美",修了レポート作成のための予備指導を行う。,日本語・日本文化研修留学生対象。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE82N32,日本語・日本文化特別研究,2, 2.0,1,春AB,随時,,"金 仁和,今田 水穂",修了レポート作成のための指導を行う。,日本語・日本文化研修留学生対象。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
AE82N48,日本語・日本文化修了レポート,8, 2.0,1,春ABC,随時,,"金 仁和,今田 水穂",各自の研究テーマについて、各指導教員のもとで修了レポートを作成する。,日本語・日本文化研修留学生対象。,専門基礎科目・専門科目,人文・文化学群,日本語・日本文化学類
BA10111,インドネシア語とインドネシアの文化I,1, 1.0,1・2,春C,"金3,4",,小笠原 健二,日本と親密な関係にあり、多くの日本人ビジネスマンが活躍するインドネシア共和国。そこで話されている言葉がインドネシア語です。本講座は、これからこの言葉を学んでみたいと希望する初学者を対象にしています。インドネシアのフィールドですぐさま使える実践的なインドネシア語の習得をめざします。基本となる文型や基礎的な語彙の習得に重点を置き、「読む、書く、話す、聞く」の基礎力の養成を心がけます。この言葉の発音はローマ字読みであり、文章は概して簡略であり、私たち日本人にとっては学びやすい言語と言えましょう。語学の学習とあわせて、言葉の背景をなす文化事情についてもお話してみたく思います。インドネシア語とインドネシアの文化に対する理解がさらに確実なものとなるよう、より多くの映像を観る予定でおります。,G科目 オンライン(同時双方向型),専門基礎科目・専門科目,社会・国際学群,社会・国際学群グローバル科目群
BA10121,インドネシア語とインドネシアの文化II,1, 3.0,1 - 4,,,,,本講義では、初級科目で修得した知識を、さらに総合的にブラッシュアップすることを目的にします。具体的には、さらなる文法知識を獲得する、平易なインドネシア語文を読解する、平明な日本語文をインドネシア語に直す、場面の設定されたトピックに基づき簡略な会話をかわす、といった「読む、書く、話す、聞く」の総合的なインドネシア語力をさらに養います。初級と同様に、言葉の背景をなす社会事情についても、時間の許すかぎりお話してみたく思います。インドネシア語とインドネシア社会に対する理解がさらに確実なものとなるよう、より多くビデオを観る予定でおります。,2021年度開講せず。,専門基礎科目・専門科目,社会・国際学群,社会・国際学群グローバル科目群
BA10131,インドネシア語とインドネシアの文化III,1, 3.0,1 - 4,秋ABC,"金5,6",,小笠原 健二,本講座は、これからこの言葉を学んでみたいと希望する初学者を対象にしています。インドネシアのフィールドですぐさま使える実践的なインドネシア語の習得をめざします。基本となる文型や基礎的な語彙の習得に重点を置き、「読む、書く、話す、聞く」の基礎力の養成を心がけます。,,専門基礎科目・専門科目,社会・国際学群,社会・国際学群グローバル科目群
BA10301,ブラジル文化と言語,1, 1.0,1 - 4,,,,,1980年代から日本に在住するブラジル人が増加し始め、1990年に入国管理法が改正された後は、日系ブラジル人の訪日が激増した。最近では、彼らが集住している地域の学校現場、職場等などではブラジルの公用語であるポルトガル語に触れることが簡単にできる。また、2014年のワールドカップ、2016年の夏のオリンピックが開催されたことで注目され、日本国内でもブラジルのニュースが多く取り上げられるようになった。本講義では、このように身近な存在になりつつあるブラジルの文化と言語を取り上げ、分かりやすく解説する。 本講義は、ブラジル文化に慣れ親しんでもらうため、文化的な側面を学びながら、初級ポルトガル語のテキストやプリントに沿って文法を解説し、応用練習も実施する。,2021年度開講せず。,専門基礎科目・専門科目,社会・国際学群,社会・国際学群グローバル科目群
BA20021,地球規模課題へのアプローチ,1, 2.0,1 - 4,秋AB,"月3,4",共同利用棟A101,土井 隆義,"国際社会は、2015年に国連総会で採択された持続可能な開発目標(SDGs)のもと、2030年までに「 誰一人取り残さない(no one will be left behind)」社会を実現するため、経済、社会、環境など、様々な分野の広範な課題に統合的に取り組んでいる。SDGsには17の開発目標が設定され、先進国、途上国を問わず各国政府、地方自治体、民間企業、NGO, 有識者をはじめ、私たち一人ひとりが、それぞれの立場で役割を果たすことが求められている。とりわけ国際機関やグローバルな活動を展開する企業、団体等は、それぞれの専門分野における知見と技術、ネットワーク、実績をもとに様々な分野のパートナーとの連携、協働を推進している。その活動は、国や組織の枠を超え、グローバルな視点でリーダーシップを発揮する人材によって支えられている。本講義では、地球規模課題に取り組む人々の実践的な話を通じて、履修学生が自らのキャリア形成について考える機会を提供することを目的とする。",【受入上限数60名】 G科目 オンライン(同時双方向型) 平成30年度総合科目I「地球規模課題へのアプローチ」(1205011)と同一内容のため、重複履修は不可。,専門基礎科目・専門科目,社会・国際学群,社会・国際学群グローバル科目群
BA20033,東南アジア国際研修(フィリピン),3, 3.0,1 - 4,通年,集中,,,本学協定校のアテネオ・デ・マニラ大学(フィリピン)で専門科目の授業に参加し、英語でのディスカッションやプレゼンテーションを実施する。同時に同大学の語学センターにおける短期英語研修に参加し、英語4技能の向上をはかる。また同校の学生との交流活動も行なう。,詳細後日周知。事前研修は日本語、現地研修は英語で実施。,専門基礎科目・専門科目,社会・国際学群,社会・国際学群グローバル科目群
BB00101,日本国憲法,1, 2.0,2,秋AB,"金4,5",,,憲法の基本原理と構造を概説する。学生が、憲法の基礎知識を身につけ、社会や日常生活におけるさまざまなケースで、憲法の視点から主体的に考える能力を養うことを目標にする。,比較・日日・生物・資源対象 オンライン(オンデマンド型),専門基礎科目・専門科目,全学群対象,社会・国際学群
BB00201,日本国憲法,1, 2.0,2,春AB,"火3,4",,小出 幸祐,憲法の基本原理と構造を概説する。学生が、憲法の基礎知識を身につけ、社会や日常生活におけるさまざまなケースで、憲法の視点から主体的に考える能力を養うことを目標にする。,教育・心理・障害・地球・数学・物理・化学対象 オンライン(オンデマンド型),専門基礎科目・専門科目,全学群対象,社会・国際学群
BB00301,日本国憲法,1, 2.0,1,夏季休業中,集中,,,憲法の基本原理と構造を概説する。学生が、憲法の基礎知識を身につけ、社会や日常生活におけるさまざまなケースで、憲法の視点から主体的に考える能力を養うことを目標にする。,体育・看護・医療対象 詳細後日周知 オンライン(オンデマンド型),専門基礎科目・専門科目,全学群対象,社会・国際学群
BB00401,日本国憲法,1, 2.0,1,春季休業中,集中,,,憲法の基本原理と構造を概説する。学生が、憲法の基礎知識を身につけ、社会や日常生活におけるさまざまなケースで、憲法の視点から主体的に考える能力を養うことを目標にする。,芸術対象 詳細後日周知 オンライン(オンデマンド型) 履修申請期間は掲示にて周知する。,専門基礎科目・専門科目,全学群対象,社会・国際学群
BB00501,日本国憲法,1, 2.0,1・3,夏季休業中,集中,,,憲法の基本原理と構造を概説する。学生が、憲法の基礎知識を身につけ、社会や日常生活におけるさまざまなケースで、憲法の視点から主体的に考える能力を養うことを目標にする。,人文(3年次)・ 国際・応理・工シス・社工・情報・創成・知識(1年次)対象 詳細後日周知 オンライン(オンデマンド型) 履修申請期間は掲示にて周知する。,専門基礎科目・専門科目,全学群対象,社会・国際学群
BB00601,日本国憲法,1, 2.0,2,夏季休業中,集中,,,憲法の基本原理と構造を概説する。学生が、憲法の基礎知識を身につけ、社会や日常生活におけるさまざまなケースで、憲法の視点から主体的に考える能力を養うことを目標にする。,全学対象 (2年次以上) 詳細後日周知 オンライン(オンデマンド型) 履修申請期間は掲示にて周知する。,専門基礎科目・専門科目,全学群対象,社会・国際学群
BB05011,社会学の最前線,1, 1.0,1,春A,"月1,2",,社会学主専攻全教員,各教員が現在取り組んでいる研究を題材に、社会学研究の最前線を示す。,専門導入科目(事前登録対象) オンライン(オンデマンド型),専門基礎科目・専門科目,全学群対象,社会・国際学群
BB05021,法学の最前線,1, 1.0,1,春B,"木5,6",,法学主専攻全教員,社会生活上、話題となっている論点を題材にして法学的視点から解説します。,専門導入科目(事前登録対象) その他の実施形態,専門基礎科目・専門科目,全学群対象,社会・国際学群
BB05031,政治学の最前線,1, 1.0,1,秋AB,木6,,"政治学主専攻全教員,竹中 佳彦,鈴木 創,南山 淳,明石 純一",具体的なトピックをいくつか取り上げ、政治学の研究のあり方の一端を紹介する。,専門導入科目(事前登録対象) オンライン(オンデマンド型) 受講方法はmanabaで指示する。,専門基礎科目・専門科目,全学群対象,社会・国際学群
BB05041,経済学の最前線,1, 1.0,1・2,秋AB,水6,,経済学主専攻全教員,経済学の知の更新は日々行われています。この講義ではその一端を紹介します。,専門導入科目(事前登録対象) オンライン(オンデマンド型),専門基礎科目・専門科目,全学群対象,社会・国際学群
BB11011,社会学基礎論,1, 2.0,1・2,春AB,"月3,4",,葛山 泰央,西欧型近代社会・現代社会の自己観察をテーマに、社会の内部観察（＝社会への／社会からのまなざし）としての社会学的思考の成立と展開を、いくつかの古典的作品に即して概説する。,主専攻必修科目 オンライン(オンデマンド型) 原則として、社会・国際学群所属の1・2年次および教職課程選択の学生に限る。,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11021,現代社会論,1, 2.0,1・2,秋AB,"木2,3",,五十嵐 泰正,グローバル化という現象が、いかにわれわれの現実の生活と社会認識を変えつつあるのか、そして多文化化が進む中で、従来の定住と単一文化を前提とした社会や制度をどのように再考しなければならないのかを検討し、個々の学生たちが、自分自身の人生設計や仕事に大きな影響を及ぼす事態として、これらの問題を的確に把握してゆくことを目指す。,▼社会・国際学群 コア・カリキュラム BC11801と同一。 BC11801と同一。 主専攻必修科目 オンライン(オンデマンド型) 社会教育主事,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11141,ジェンダー社会論,1, 2.0,2 - 4,,,,,社会的・文化的に構築された性差としてのジェンダーを鍵概念として社会学的な考察を進める。日程が変更されたので注意すること（12/26追記） ,社会教育主事 2021年度開講せず。 オンライン(オンデマンド型) 自己都合による履修登録削除は認められないので、事前によく日程を確認すること。,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11181,組織社会学,1, 2.0,2 - 4,春AB,"火4,5",,奥山 敏雄,近代的な組織原理をマクロな社会構造と関連づけて考察し、巨大組織が発展した20世紀の意味や、新たな組織原理が模索される現在の位置について考える。,オンライン(オンデマンド型),専門基礎科目・専門科目,社会・国際学群,社会学類
BB11201,病いと死の社会学,1, 2.0,2 - 4,,,,,病いとともに生きるという経験や死を間近に意識して生きるという経験について、心理的なものとして捉えるのではなく、自己と他者と社会関係という観点から社会学的に捉えたうえで、当事者が抱える苦しみに対してどのようなケアがどのような射程と限界を持つのか社会学的な考察を加える。,2021年度開講せず。 2022年度開講予定,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11251,知識社会学,1, 2.0,2 - 4,,,,,〈狂気の歴史〉の再考をテーマに、西欧近代社会における狂気を巡る言説の歴史を、狂気と非理性との関係、精神異常の形象と精神病院の誕生、狂気と人間の真実とが形作る人間学的円環、異常者/犯罪者を取り巻く諸言説の闘争、精神医学の知と権力などの主題を再検討しつつ考察する。,2021年度開講せず。 オンライン(オンデマンド型) 2022年度開講予定,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11271,逸脱行動論-犯罪社会学I,1, 2.0,2 - 4,,,,,犯罪という社会現象を素材にして、社会学的なものの見方・考え方を解説する。したがって、「犯罪をなくす」という当為の問題としてではなく、「犯罪をとおして社会を知る」という存在の問題として犯罪現象を扱うことになる。この授業では、とくに日本の犯罪を題材として取り上げ、その動向の社会学的な含意について考察する。,旧科目名「犯罪社会学I」。 2021年度開講せず。 オンライン(オンデマンド型) オンライン(同時双方向型) 2023年度開講予定,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11281,社会統制論-犯罪社会学II,1, 2.0,2 - 4,秋AB,"月4,5",,土井 隆義,犯罪現象を素材に社会学的なものの見方について理解することを目指す。とくにこの講義では少年犯罪を題材として取り上げ、犯罪を統制する側にある社会の仕組みについて考察を進める。あわせて、社会のなかで私たちが犯罪現象に接することの意味についても考えたい。,旧科目名「犯罪社会学II」。,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11291,文化社会学,1, 2.0,2 - 4,,,,,"グローバル化の現代社会において、身体管理の文化(化粧、ファッション、プチ整形等)及び大衆文化(J-pop・K-pop,漫画、アニメ、コスプレ・メード喫茶等)を文化社会学の観点から考察する。「共生的生産・消費」を道具概念に、SNS,Twitterのニューメディアによる世界的な拡散を中心に、遊びの文化の新たな形態を分析する。",2021年度開講せず。 2022年度開講予定,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11301,スポーツ文化論,1, 2.0,2 - 4,秋AB,"木4,5",,黄 順姫,スポーツ文化現象を理解・考察するための道具概念、枠組み、理論を学ぶ。スポーツ(イベント・教育・地域社会)、大衆メディア及びニューメディア、観戦・応援の若者文化のハイブリットな社会現象を社会学的に分析する。,BC11821と同一。,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11331,環境社会学,1, 2.0,2 - 4,,,,,広く環境問題に関わるリスク工学、リスク評価の研究者・実務家から、地域で実践を積み重ねてきた市民・アクティビストまで、多様な背景と経験を持つ講師陣を迎えたオムニバス講義。震災後１０年間の福島県内の放射線リスクをひとつの中心的なテーマとして、環境リスクへの社会の向き合い方やリスクコミュニケーション、リスク評価や政策形成などを議論する。,後日申請 西暦偶数年度開講。 実務経験教員 オンライン(オンデマンド型),専門基礎科目・専門科目,社会・国際学群,社会学類
BB11361,歴史社会学,1, 2.0,2 - 4,春AB,"木4,5",,野上 元,近代社会の成立と現代社会への転形、そして私たちの「現在」について社会学的に説明するとともに、現代社会における集合的記憶や歴史意識についての諸問題を検討する。,オンライン(オンデマンド型),専門基礎科目・専門科目,社会・国際学群,社会学類
BB11391,コミュニケーション論,1, 1.0,2・3,秋AB,火3,,海後 宗男,コミュニケーション論の誕生とその変遷、コミュニケーションの過程と効果について学習する。特に社会的コミュニケーションの受容過程と文化について考える。,"AC33601, AC64301, BB11401の単位取得者は履修できない。 オンライン(同時双方向型) 西暦奇数年度開講。 AC64E01と同一。",専門基礎科目・専門科目,社会・国際学群,社会学類
BB11441,メディア・コミュニケーション論,1, 1.0,2・3,,,,,マス・メディアの効果研究の主要な理論と実際の研究をとりあげ、現在のメディア・コミュニケーション研究の流れを概観し、考察する。,"AC33611, AC64311, BB11411の単位取得者は履修できない。 西暦偶数年度開講。 AC64E11と同一。",専門基礎科目・専門科目,社会・国際学群,社会学類
BB11451,文化・開発論,1, 2.0,2・3,秋AB,"木5,6",3A204,前川 啓治,グローバリゼーションとは何かということを、政治経済の原理と文化変容の原理の接合として明らかにしてゆく。ヒト、モノ、カネの社会的三要素の関係性から近代世界システムの展開の内実を明らかにし、その延長上にあるグローバリゼーションという現象をグローバリズムという観点から見てゆく。さらに、グローカリゼーションという現象を取り上げ、それをグローバルな文化要素とローカルな文化要素との接合によって構築された第三の文化として着目する。具体的に、洋食文化やマクドナルドなどの事例を用いて明らかにする。最後に、政策的な側面として、グローバルに向き合うローカルな社会の戦略を、地域づくりの運動のなかに見出す。,▼社会・国際学群 コア・カリキュラム BC51101と同一。 対面 平成18年度までの「国際コミュニケーション論 II」に相当,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11511,地域社会学,1, 2.0,2 - 4,,,,,現代の地域における様々な局面での人々の「つながり」の衰退と再建について、貧困、マイノリティ、若者文化、地方政治などさまざまな問題領域にわたって検討する。,2021年度開講せず。 オンライン(オンデマンド型) 2023年度開講予定,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11521,メディアと情報化の社会学,1, 2.0,2 - 4,,,,,メディアの社会理論、主な論者、応用可能性について解説する。特に、われわれの社会生活・社会認識を決定的に条件づけるメディアの歴史とそれによる社会変動を、(1)文字(書き言葉)の誕生、(2)ジャーナリズムとポピュラーカルチャーの隆盛、(3)パーソナル・コンピュータの誕生からインターネットの普及までの3点を中心に社会学的に解説する。,2021年度開講せず。 オンライン(オンデマンド型) 2023年度開講予定,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11531,農村社会学,1, 2.0,2,秋AB,"水5,6",2B412,芳賀 和樹,"土地資源を主な生産・生活手段としてきた農山村社会は,戦後の経済成長にともなって大きな変動をとげている。この講義では,農山村社会の構造的な特徴と変動過程について理論的・実証的に考察し,現代日本社会および地域社会に内在する農山村的特質と,農山村社会の再構築について論じる。",横断領域科目「食料」「環境」「国際」 EC24051と同一。 その他の実施形態,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11561,労働社会学,1, 2.0,2 - 4,秋AB,"火2,3",,森 直人,労働世界のありようを社会学的に分析するための理論と概念を解説し、雇用慣行の歴史的形成や労働問題の変容と現在について論じる。,,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11571,都市社会学,1, 2.0,2 - 4,,,,,都市空間を把握するための基礎的な分析視角や社会理論をおさえながら、グローバルな流動化の影響を色濃く受ける現代の都市/地域のいくつかの領域(観光、商業、農業など)について考察してゆく。,2021年度開講せず。 2022年度開講予定,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11591,現代社会学の系譜,1, 2.0,2 - 4,秋AB,"月2,3",,葛山 泰央,〈社会学以前の社会学的思考〉を、古典的文献や関連する史資料の読解を通して検討するなかで、比較社会学的・歴史社会学的な想像力の現在を探究する。,,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11601,社会階層論,1, 2.0,2 - 4,,,,,社会階層論の主要な理論と概念を解説し、社会移動、階層文化、生活構造、貧困・社会的排除といった視角から、社会の階層化メカニズムについて考察する。,2021年度開講せず。 オンライン(オンデマンド型) 2022年度開講予定,専門基礎科目・専門科目,社会・国際学群,社会学類
BB11641,家族社会学,1, 2.0,2 - 4,,,,,親密圏を象徴する現代家族について、個人-家族-国家(社会)を関連づけてる考え方に依拠しながら、その機能と家族変動論がもつ特質を考察し、現代家族のにむけられるまなざしを考える。,2021年度開講せず。,専門基礎科目・専門科目,社会・国際学群,社会学類
